Linux 4.4.0-111-generic (ath-1) 	02/15/2018 	_x86_64_	(40 CPU)

12:19:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:19:39 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:39 PM   17    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   95.05
12:19:39 PM   18    0.00    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   98.96
12:19:39 PM   19    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:39 PM   20    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:39 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:39 PM   22    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:39 PM   23    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:39 PM   24    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:39 PM   25    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   95.05
12:19:39 PM   26    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:39 PM   27    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
12:19:39 PM   28    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:39 PM   29    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:39 PM   30    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:39 PM   31    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:39 PM   32    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
12:19:39 PM   33    0.99    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   94.06
12:19:39 PM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:39 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:39 PM   36    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:39 PM   37    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:39 PM   38    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:39 PM   39    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96

12:19:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:19:40 PM  all    0.10    0.00    2.94    2.49    0.00    0.03    0.00    0.00    0.00   94.44
12:19:40 PM    0    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:19:40 PM    1    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
12:19:40 PM    2    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
12:19:40 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:40 PM    4    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:19:40 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:40 PM    6    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
12:19:40 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:40 PM    8    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:40 PM    9    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
12:19:40 PM   10    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:40 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:40 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:40 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:40 PM   14    0.00    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   94.95
12:19:40 PM   15    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:40 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:40 PM   17    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
12:19:40 PM   18    0.00    0.00    3.19    0.00    0.00    0.00    0.00    0.00    0.00   96.81
12:19:40 PM   19    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:40 PM   20    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:40 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:40 PM   22    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:40 PM   23    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:40 PM   24    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:40 PM   25    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:40 PM   26    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:40 PM   27    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:40 PM   28    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:40 PM   29    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:40 PM   30    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:40 PM   31    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:40 PM   32    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:40 PM   33    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:40 PM   34    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:40 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:40 PM   36    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:40 PM   37    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:40 PM   38    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:40 PM   39    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   95.05

12:19:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:19:41 PM  all    0.80    0.00    3.63    3.48    0.00    0.05    0.00    0.00    0.00   92.03
12:19:41 PM    0    8.08    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   83.84
12:19:41 PM    1    0.00    0.00    4.00   71.00    0.00    1.00    0.00    0.00    0.00   24.00
12:19:41 PM    2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:19:41 PM    3    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
12:19:41 PM    4    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
12:19:41 PM    5    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
12:19:41 PM    6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:19:41 PM    7    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:19:41 PM    8    1.98    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   93.07
12:19:41 PM    9    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:41 PM   10    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:19:41 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:41 PM   12    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
12:19:41 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:41 PM   14    0.99    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   93.07
12:19:41 PM   15    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
12:19:41 PM   16    1.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
12:19:41 PM   17    4.00    0.00    6.00   34.00    0.00    0.00    0.00    0.00    0.00   56.00
12:19:41 PM   18    0.00    0.00    2.11    0.00    0.00    1.05    0.00    0.00    0.00   96.84
12:19:41 PM   19    3.03    0.00    8.08   33.33    0.00    0.00    0.00    0.00    0.00   55.56
12:19:41 PM   20    4.04    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   88.89
12:19:41 PM   21    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:19:41 PM   22    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
12:19:41 PM   23    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:41 PM   24    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
12:19:41 PM   25    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:41 PM   26    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:41 PM   27    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
12:19:41 PM   28    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
12:19:41 PM   29    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:41 PM   30    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:41 PM   31    0.99    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   94.06
12:19:41 PM   32    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:41 PM   33    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:41 PM   34    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   95.05
12:19:41 PM   35    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:19:41 PM   36    0.99    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   94.06
12:19:41 PM   37    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:41 PM   38    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:41 PM   39    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95

12:19:41 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:19:42 PM  all    5.35    0.00    5.78    0.00    0.00    2.99    0.00    0.00    0.00   85.88
12:19:42 PM    0    5.00    0.00    9.00    0.00    0.00    2.00    0.00    0.00    0.00   84.00
12:19:42 PM    1    1.01    0.00    4.04    0.00    0.00    4.04    0.00    0.00    0.00   90.91
12:19:42 PM    2    6.25    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   89.58
12:19:42 PM    3   39.00    0.00   34.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
12:19:42 PM    4    8.51    0.00    8.51    0.00    0.00   23.40    0.00    0.00    0.00   59.57
12:19:42 PM    5    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
12:19:42 PM    6    4.17    0.00    5.21    0.00    0.00    2.08    0.00    0.00    0.00   88.54
12:19:42 PM    7    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:19:42 PM    8    3.16    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00   91.58
12:19:42 PM    9    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
12:19:42 PM   10    3.09    0.00    2.06    0.00    0.00    2.06    0.00    0.00    0.00   92.78
12:19:42 PM   11    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:19:42 PM   12    3.03    0.00    3.03    0.00    0.00    4.04    0.00    0.00    0.00   89.90
12:19:42 PM   13    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:19:42 PM   14    8.08    0.00    8.08    0.00    0.00   16.16    0.00    0.00    0.00   67.68
12:19:42 PM   15    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:42 PM   16    8.25    0.00   11.34    0.00    0.00   25.77    0.00    0.00    0.00   54.64
12:19:42 PM   17   31.00    0.00   22.00    0.00    0.00    8.00    0.00    0.00    0.00   39.00
12:19:42 PM   18   12.63    0.00    6.32    0.00    0.00   24.21    0.00    0.00    0.00   56.84
12:19:42 PM   19   30.93    0.00   23.71    0.00    0.00    6.19    0.00    0.00    0.00   39.18
12:19:42 PM   20    9.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
12:19:42 PM   21    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:19:42 PM   22    4.08    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   91.84
12:19:42 PM   23   12.12    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   72.73
12:19:42 PM   24    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
12:19:42 PM   25    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:42 PM   26    6.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
12:19:42 PM   27    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:42 PM   28    2.04    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   94.90
12:19:42 PM   29    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:42 PM   30    1.03    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   96.91
12:19:42 PM   31    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:42 PM   32    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
12:19:42 PM   33    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
12:19:42 PM   34    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:42 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:42 PM   36    2.04    0.00    4.08    0.00    0.00    1.02    0.00    0.00    0.00   92.86
12:19:42 PM   37    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:19:42 PM   38    4.08    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   92.86
12:19:42 PM   39    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00

12:19:42 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:19:43 PM  all    3.01    0.00    4.82    0.00    0.00    1.59    0.00    0.00    0.00   90.58
12:19:43 PM    0    3.92    0.00    6.86    0.00    0.00    0.98    0.00    0.00    0.00   88.24
12:19:43 PM    1    0.00    0.00    0.00    0.00    0.00    1.05    0.00    0.00    0.00   98.95
12:19:43 PM    2    2.04    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   93.88
12:19:43 PM    3   11.11    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   76.77
12:19:43 PM    4    3.92    0.00    5.88    0.00    0.00   11.76    0.00    0.00    0.00   78.43
12:19:43 PM    5    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:43 PM    6    2.04    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   94.90
12:19:43 PM    7    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:19:43 PM    8    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
12:19:43 PM    9    0.00    0.00    4.90    0.00    0.00    0.00    0.00    0.00    0.00   95.10
12:19:43 PM   10    2.08    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   93.75
12:19:43 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:43 PM   12    1.01    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   94.95
12:19:43 PM   13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:19:43 PM   14    2.91    0.00    4.85    0.00    0.00   13.59    0.00    0.00    0.00   78.64
12:19:43 PM   15    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
12:19:43 PM   16    4.90    0.00    3.92    0.00    0.00   13.73    0.00    0.00    0.00   77.45
12:19:43 PM   17   15.46    0.00   12.37    0.00    0.00    4.12    0.00    0.00    0.00   68.04
12:19:43 PM   18    4.21    0.00    2.11    0.00    0.00   10.53    0.00    0.00    0.00   83.16
12:19:43 PM   19   16.49    0.00   12.37    0.00    0.00    5.15    0.00    0.00    0.00   65.98
12:19:43 PM   20    2.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
12:19:43 PM   21    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:43 PM   22    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
12:19:43 PM   23   35.00    0.00   41.00    0.00    0.00    0.00    0.00    0.00    0.00   24.00
12:19:43 PM   24    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
12:19:43 PM   25    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:43 PM   26    1.04    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   96.88
12:19:43 PM   27    0.00    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   96.04
12:19:43 PM   28    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:43 PM   29    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:43 PM   30    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:43 PM   31    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:43 PM   32    1.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
12:19:43 PM   33    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:43 PM   34    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:43 PM   35    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
12:19:43 PM   36    3.03    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   92.93
12:19:43 PM   37    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:19:43 PM   38    1.04    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   95.83
12:19:43 PM   39    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97

12:19:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:19:44 PM  all    3.33    0.00    4.59    0.00    0.00    1.39    0.00    0.00    0.00   90.69
12:19:44 PM    0    3.12    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   93.75
12:19:44 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:44 PM    2    2.08    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   93.75
12:19:44 PM    3   44.55    0.00   55.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:19:44 PM    4    6.12    0.00    1.02    0.00    0.00   11.22    0.00    0.00    0.00   81.63
12:19:44 PM    5    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:19:44 PM    6    5.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
12:19:44 PM    7    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:44 PM    8    2.06    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   94.85
12:19:44 PM    9    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:44 PM   10    2.06    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   95.88
12:19:44 PM   11    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:19:44 PM   12    1.03    0.00    5.15    0.00    0.00    1.03    0.00    0.00    0.00   92.78
12:19:44 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:44 PM   14    4.12    0.00    2.06    0.00    0.00    8.25    0.00    0.00    0.00   85.57
12:19:44 PM   15    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:44 PM   16    3.06    0.00    4.08    0.00    0.00   12.24    0.00    0.00    0.00   80.61
12:19:44 PM   17   17.65    0.00   12.75    0.00    0.00    4.90    0.00    0.00    0.00   64.71
12:19:44 PM   18    4.04    0.00    3.03    0.00    0.00   11.11    0.00    0.00    0.00   81.82
12:19:44 PM   19   15.79    0.00   10.53    0.00    0.00    2.11    0.00    0.00    0.00   71.58
12:19:44 PM   20    2.02    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   93.94
12:19:44 PM   21    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:19:44 PM   22    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
12:19:44 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:44 PM   24    3.92    0.00    2.94    0.00    0.00    0.00    0.00    0.00    0.00   93.14
12:19:44 PM   25    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:19:44 PM   26    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
12:19:44 PM   27    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
12:19:44 PM   28    3.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
12:19:44 PM   29    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:44 PM   30    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
12:19:44 PM   31    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:19:44 PM   32    0.99    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   94.06
12:19:44 PM   33    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:44 PM   34    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:44 PM   35    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:19:44 PM   36    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
12:19:44 PM   37    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:19:44 PM   38    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
12:19:44 PM   39    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00

12:19:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:19:45 PM  all    3.23    0.00    4.85    0.00    0.00    1.59    0.00    0.00    0.00   90.33
12:19:45 PM    0    3.03    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   90.91
12:19:45 PM    1    0.00    0.00    3.09    0.00    0.00    3.09    0.00    0.00    0.00   93.81
12:19:45 PM    2    2.02    0.00    6.06    0.00    0.00    1.01    0.00    0.00    0.00   90.91
12:19:45 PM    3   47.47    0.00   52.53    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:19:45 PM    4    4.12    0.00    2.06    0.00    0.00   11.34    0.00    0.00    0.00   82.47
12:19:45 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:19:45 PM    6    2.06    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   95.88
12:19:45 PM    7    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:45 PM    8    2.97    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   92.08
12:19:45 PM    9    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:19:45 PM   10    2.06    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   95.88
12:19:45 PM   11    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:45 PM   12    1.98    0.00    4.95    0.00    0.00    2.97    0.00    0.00    0.00   90.10
12:19:45 PM   13    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:19:45 PM   14    5.94    0.00    3.96    0.00    0.00    7.92    0.00    0.00    0.00   82.18
12:19:45 PM   15    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:19:45 PM   16    4.04    0.00    2.02    0.00    0.00   13.13    0.00    0.00    0.00   80.81
