Linux 4.4.0-111-generic (ath-1) 	02/23/2018 	_x86_64_	(40 CPU)

01:52:42 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:52:44 PM   16    7.07    0.00   10.10    0.00    0.00    3.03    0.00    0.00    0.00   79.80
01:52:44 PM   17    2.04    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   91.84
01:52:44 PM   18    2.04    0.00    3.06    0.00    0.00    4.08    0.00    0.00    0.00   90.82
01:52:44 PM   19    3.96    0.00    8.91    0.99    0.00    0.00    0.00    0.00    0.00   86.14
01:52:44 PM   20    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:52:44 PM   21    5.10    0.00    7.14    1.02    0.00    0.00    0.00    0.00    0.00   86.73
01:52:44 PM   22    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:52:44 PM   23    6.06    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   91.92
01:52:44 PM   24    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
01:52:44 PM   25    0.00    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   93.88
01:52:44 PM   26    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
01:52:44 PM   27    0.00    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   93.88
01:52:44 PM   28    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
01:52:44 PM   29    0.00    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   93.88
01:52:44 PM   30    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   92.93
01:52:44 PM   31    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:52:44 PM   32    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
01:52:44 PM   33    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:52:44 PM   34    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:52:44 PM   35    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
01:52:44 PM   36    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:52:44 PM   37    1.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
01:52:44 PM   38    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
01:52:44 PM   39    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95

01:52:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:52:45 PM  all    5.20    0.00    4.12    0.00    0.00    2.30    0.00    0.00    0.00   88.38
01:52:45 PM    0    6.06    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   87.88
01:52:45 PM    1    1.83    0.00    4.59    0.00    0.00   14.68    0.00    0.00    0.00   78.90
01:52:45 PM    2    2.00    0.00    5.00    0.00    0.00    4.00    0.00    0.00    0.00   89.00
01:52:45 PM    3    1.98    0.00    4.95    0.00    0.00    3.96    0.00    0.00    0.00   89.11
01:52:45 PM    4    3.09    0.00    7.22    0.00    0.00   15.46    0.00    0.00    0.00   74.23
01:52:45 PM    5    1.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   94.00
01:52:45 PM    6    2.06    0.00    5.15    0.00    0.00    3.09    0.00    0.00    0.00   89.69
01:52:45 PM    7    1.01    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   93.94
01:52:45 PM    8    2.02    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   92.93
01:52:45 PM    9    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
01:52:45 PM   10    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
01:52:45 PM   11    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:52:45 PM   12   39.80    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   59.18
01:52:45 PM   13    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:52:45 PM   14    4.21    0.00    5.26    0.00    0.00    6.32    0.00    0.00    0.00   84.21
01:52:45 PM   15   11.88    0.00    6.93    0.00    0.00    2.97    0.00    0.00    0.00   78.22
01:52:45 PM   16   19.19    0.00   10.10    0.00    0.00   13.13    0.00    0.00    0.00   57.58
01:52:45 PM   17    7.53    0.00    9.68    0.00    0.00    2.15    0.00    0.00    0.00   80.65
01:52:45 PM   18    6.93    0.00    2.97    0.00    0.00   16.83    0.00    0.00    0.00   73.27
01:52:45 PM   19    9.28    0.00    8.25    0.00    0.00    1.03    0.00    0.00    0.00   81.44
01:52:45 PM   20    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
01:52:45 PM   21    6.38    0.00    5.32    0.00    0.00    1.06    0.00    0.00    0.00   87.23
01:52:45 PM   22    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
01:52:45 PM   23    6.38    0.00    4.26    0.00    0.00    1.06    0.00    0.00    0.00   88.30
01:52:45 PM   24    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:45 PM   25    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
01:52:45 PM   26    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:45 PM   27    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
01:52:45 PM   28    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:52:45 PM   29    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:52:45 PM   30    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:45 PM   31    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:45 PM   32   59.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   40.40
01:52:45 PM   33    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
01:52:45 PM   34    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:45 PM   35    1.98    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   94.06
01:52:45 PM   36    1.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
01:52:45 PM   37    1.03    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   96.91
01:52:45 PM   38    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
01:52:45 PM   39    2.04    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   93.88

01:52:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:52:46 PM  all    4.99    0.00    4.13    0.00    0.00    1.49    0.00    0.00    0.00   89.40
01:52:46 PM    0    4.08    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   89.80
01:52:46 PM    1    1.90    0.00    3.81    0.00    0.00   10.48    0.00    0.00    0.00   83.81
01:52:46 PM    2    2.04    0.00    5.10    0.00    0.00    2.04    0.00    0.00    0.00   90.82
01:52:46 PM    3    2.02    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   92.93
01:52:46 PM    4    1.04    0.00    4.17    0.00    0.00    7.29    0.00    0.00    0.00   87.50
01:52:46 PM    5    1.04    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   95.83
01:52:46 PM    6    2.04    0.00    6.12    0.00    0.00    1.02    0.00    0.00    0.00   90.82
01:52:46 PM    7    1.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   94.00
01:52:46 PM    8    1.05    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   94.74
01:52:46 PM    9    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:46 PM   10    5.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   89.00
01:52:46 PM   11    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:52:46 PM   12   96.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00
01:52:46 PM   13    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:52:46 PM   14    3.09    0.00    1.03    0.00    0.00    6.19    0.00    0.00    0.00   89.69
01:52:46 PM   15   12.12    0.00    8.08    0.00    0.00    2.02    0.00    0.00    0.00   77.78
01:52:46 PM   16   18.10    0.00   13.33    0.00    0.00   11.43    0.00    0.00    0.00   57.14
01:52:46 PM   17    4.08    0.00    8.16    0.00    0.00    2.04    0.00    0.00    0.00   85.71
01:52:46 PM   18    3.06    0.00    4.08    0.00    0.00    8.16    0.00    0.00    0.00   84.69
01:52:46 PM   19    8.16    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   82.65
01:52:46 PM   20    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:46 PM   21    6.38    0.00    6.38    0.00    0.00    2.13    0.00    0.00    0.00   85.11
01:52:46 PM   22    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:52:46 PM   23    7.37    0.00    6.32    0.00    0.00    1.05    0.00    0.00    0.00   85.26
01:52:46 PM   24    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   96.91
01:52:46 PM   25    3.92    0.00    5.88    0.00    0.00    0.00    0.00    0.00    0.00   90.20
01:52:46 PM   26    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
01:52:46 PM   27    2.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
01:52:46 PM   28    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:46 PM   29    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
01:52:46 PM   30    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:52:46 PM   31    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:52:46 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:52:46 PM   33    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:52:46 PM   34    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
01:52:46 PM   35    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:52:46 PM   36    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:52:46 PM   37    3.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   94.00
01:52:46 PM   38    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:46 PM   39    3.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00

01:52:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:52:47 PM  all    4.60    0.00    3.97    0.00    0.00    2.17    0.00    0.00    0.00   89.26
01:52:47 PM    0    0.00    0.00    2.04    0.00    0.00    4.08    0.00    0.00    0.00   93.88
01:52:47 PM    1    1.89    0.00    1.89    0.00    0.00   13.21    0.00    0.00    0.00   83.02
01:52:47 PM    2    2.97    0.00    1.98    0.00    0.00    5.94    0.00    0.00    0.00   89.11
01:52:47 PM    3    2.04    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   91.84
01:52:47 PM    4    7.22    0.00    1.03    0.00    0.00    9.28    0.00    0.00    0.00   82.47
01:52:47 PM    5    0.00    0.00    5.15    0.00    0.00    2.06    0.00    0.00    0.00   92.78
01:52:47 PM    6    2.04    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   89.80
01:52:47 PM    7    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
01:52:47 PM    8    3.03    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   91.92
01:52:47 PM    9    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:52:47 PM   10    1.04    0.00    4.17    0.00    0.00    1.04    0.00    0.00    0.00   93.75
01:52:47 PM   11    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
01:52:47 PM   12   89.11    0.00    1.98    0.00    0.00    1.98    0.00    0.00    0.00    6.93
01:52:47 PM   13    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
01:52:47 PM   14    1.03    0.00    5.15    0.00    0.00    7.22    0.00    0.00    0.00   86.60
01:52:47 PM   15    7.37    0.00    7.37    0.00    0.00    2.11    0.00    0.00    0.00   83.16
01:52:47 PM   16   15.69    0.00    9.80    0.00    0.00   15.69    0.00    0.00    0.00   58.82
01:52:47 PM   17    9.90    0.00   10.89    0.00    0.00    0.99    0.00    0.00    0.00   78.22
01:52:47 PM   18    1.00    0.00    3.00    0.00    0.00   14.00    0.00    0.00    0.00   82.00
01:52:47 PM   19   10.20    0.00    7.14    0.00    0.00    3.06    0.00    0.00    0.00   79.59
01:52:47 PM   20    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:52:47 PM   21    9.09    0.00    8.08    0.00    0.00    2.02    0.00    0.00    0.00   80.81
01:52:47 PM   22    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:47 PM   23    9.00    0.00   12.00    0.00    0.00    1.00    0.00    0.00    0.00   78.00
01:52:47 PM   24    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:47 PM   25    2.02    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   94.95
01:52:47 PM   26    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:52:47 PM   27    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   96.91
01:52:47 PM   28    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:52:47 PM   29    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:47 PM   30    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
01:52:47 PM   31    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:52:47 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:52:47 PM   33    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:47 PM   34    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   98.97
01:52:47 PM   35    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:47 PM   36    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:52:47 PM   37    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:52:47 PM   38    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:52:47 PM   39    3.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00

01:52:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:52:48 PM  all    4.82    0.00    4.42    0.00    0.00    1.94    0.00    0.00    0.00   88.82
01:52:48 PM    0    2.00    0.00    6.00    0.00    0.00    2.00    0.00    0.00    0.00   90.00
01:52:48 PM    1    2.97    0.00    1.98    0.00    0.00    6.93    0.00    0.00    0.00   88.12
01:52:48 PM    2    1.98    0.00    5.94    0.00    0.00    5.94    0.00    0.00    0.00   86.14
01:52:48 PM    3    2.02    0.00    5.05    0.00    0.00    2.02    0.00    0.00    0.00   90.91
01:52:48 PM    4   82.18    0.00    1.98    0.00    0.00    9.90    0.00    0.00    0.00    5.94
01:52:48 PM    5    1.00    0.00    1.00    0.00    0.00    4.00    0.00    0.00    0.00   94.00
01:52:48 PM    6    2.11    0.00    6.32    0.00    0.00    1.05    0.00    0.00    0.00   90.53
01:52:48 PM    7    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
01:52:48 PM    8    2.04    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   92.86
01:52:48 PM    9    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
01:52:48 PM   10    2.11    0.00    4.21    0.00    0.00    1.05    0.00    0.00    0.00   92.63
01:52:48 PM   11    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:52:48 PM   12    1.04    0.00    5.21    0.00    0.00    3.12    0.00    0.00    0.00   90.62
01:52:48 PM   13    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:48 PM   14    2.11    0.00    4.21    0.00    0.00    4.21    0.00    0.00    0.00   89.47
01:52:48 PM   15   11.88    0.00    9.90    0.00    0.00    1.98    0.00    0.00    0.00   76.24
01:52:48 PM   16   11.76    0.00    9.80    0.00    0.00   16.67    0.00    0.00    0.00   61.76
01:52:48 PM   17    9.09    0.00    8.08    0.00    0.00    1.01    0.00    0.00    0.00   81.82
01:52:48 PM   18    3.00    0.00    4.00    0.00    0.00   11.00    0.00    0.00    0.00   82.00
01:52:48 PM   19    7.22    0.00    9.28    0.00    0.00    1.03    0.00    0.00    0.00   82.47
01:52:48 PM   20    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
01:52:48 PM   21   12.38    0.00   11.43    0.00    0.00    2.86    0.00    0.00    0.00   73.33
01:52:48 PM   22    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:52:48 PM   23    8.25    0.00    9.28    0.00    0.00    1.03    0.00    0.00    0.00   81.44
01:52:48 PM   24    8.08    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   87.88
01:52:48 PM   25    3.06    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   91.84
01:52:48 PM   26    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
01:52:48 PM   27    1.98    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   95.05
01:52:48 PM   28    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:52:48 PM   29    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:52:48 PM   30    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:48 PM   31    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:52:48 PM   32    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:52:48 PM   33    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:52:48 PM   34    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
01:52:48 PM   35    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
01:52:48 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:52:48 PM   37    1.03    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   94.85
01:52:48 PM   38    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:52:48 PM   39    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94

01:52:48 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:52:49 PM  all    4.97    0.00    4.01    0.03    0.00    2.02    0.00    0.00    0.00   88.98
01:52:49 PM    0    4.85    0.00    1.94    0.00    0.00    5.83    0.00    0.00    0.00   87.38
01:52:49 PM    1    2.97    0.00    5.94    0.00    0.00    2.97    0.00    0.00    0.00   88.12
01:52:49 PM    2    1.94    0.00    1.94    0.00    0.00    7.77    0.00    0.00    0.00   88.35
01:52:49 PM    3    3.03    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   94.95
01:52:49 PM    4    0.00    0.00    0.00    0.00    0.00   11.83    0.00    0.00    0.00   88.17
01:52:49 PM    5    0.99    0.00    3.96    0.00    0.00    2.97    0.00    0.00    0.00   92.08
01:52:49 PM    6    1.03    0.00    6.19    0.00    0.00    1.03    0.00    0.00    0.00   91.75
01:52:49 PM    7    0.00    0.00    3.92    0.00    0.00    2.94    0.00    0.00    0.00   93.14
01:52:49 PM    8    2.08    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   93.75
01:52:49 PM    9    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:52:49 PM   10    3.09    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   93.81
01:52:49 PM   11    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:52:49 PM   12    4.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   93.00
01:52:49 PM   13    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
01:52:49 PM   14    3.00    0.00    5.00    0.00    0.00    9.00    0.00    0.00    0.00   83.00
01:52:49 PM   15   10.10    0.00   13.13    0.00    0.00    2.02    0.00    0.00    0.00   74.75
01:52:49 PM   16   15.84    0.00   10.89    0.99    0.00   11.88    0.00    0.00    0.00   60.40
