Linux 4.4.0-111-generic (ath-1) 	02/22/2018 	_x86_64_	(40 CPU)

09:10:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:10:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:10:51 PM  all    1.46    0.00    5.85    0.28    0.00    1.08    0.00    0.00    0.00   91.33
09:10:51 PM    0    1.00    0.00    7.00    0.00    0.00    4.00    0.00    0.00    0.00   88.00
09:10:51 PM    1    0.00    0.00    6.86    0.00    0.00    6.86    0.00    0.00    0.00   86.27
09:10:51 PM    2    2.02    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   91.92
09:10:51 PM    3    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
09:10:51 PM    4    6.06    0.00   10.10    0.00    0.00    5.05    0.00    0.00    0.00   78.79
09:10:51 PM    5    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:10:51 PM    6    2.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
09:10:51 PM    7    1.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
09:10:51 PM    8    0.00    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   92.78
09:10:51 PM    9    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:51 PM   10    1.01    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   96.97
09:10:51 PM   11    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:10:51 PM   12    1.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
09:10:51 PM   13    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   92.93
09:10:51 PM   14    5.94    0.00    5.94    0.00    0.00    4.95    0.00    0.00    0.00   83.17
09:10:51 PM   15    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:10:51 PM   16   12.12    0.00   12.12    0.00    0.00    8.08    0.00    0.00    0.00   67.68
09:10:51 PM   17    0.00    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   93.88
09:10:51 PM   18    3.00    0.00    8.00    0.00    0.00   10.00    0.00    0.00    0.00   79.00
09:10:51 PM   19   18.56    0.00   18.56   11.34    0.00    3.09    0.00    0.00    0.00   48.45
09:10:51 PM   20    1.01    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   92.93
09:10:51 PM   21    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:10:51 PM   22    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:10:51 PM   23    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:10:51 PM   24    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:10:51 PM   25    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:10:51 PM   26    1.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
09:10:51 PM   27    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:10:51 PM   28    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:10:51 PM   29    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:10:51 PM   30    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:10:51 PM   31    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:10:51 PM   32    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:10:51 PM   33    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:10:51 PM   34    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:10:51 PM   35    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:10:51 PM   36    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:10:51 PM   37    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:10:51 PM   38    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:10:51 PM   39    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96

09:10:51 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:10:52 PM  all    2.31    0.00    4.85    0.00    0.00    2.26    0.00    0.00    0.00   90.58
09:10:52 PM    0    1.04    0.00    3.12    0.00    0.00    2.08    0.00    0.00    0.00   93.75
09:10:52 PM    1    1.87    0.00    6.54    0.00    0.00   11.21    0.00    0.00    0.00   80.37
09:10:52 PM    2    1.98    0.00    3.96    0.00    0.00    2.97    0.00    0.00    0.00   91.09
09:10:52 PM    3    0.99    0.00    1.98    0.00    0.00    5.94    0.00    0.00    0.00   91.09
09:10:52 PM    4    3.92    0.00    5.88    0.00    0.00   13.73    0.00    0.00    0.00   76.47
09:10:52 PM    5    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:10:52 PM    6    3.16    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   92.63
09:10:52 PM    7    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:10:52 PM    8    3.09    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   92.78
09:10:52 PM    9    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:10:52 PM   10    2.00    0.00    7.00    0.00    0.00    1.00    0.00    0.00    0.00   90.00
09:10:52 PM   11    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:52 PM   12    0.00    0.00    4.12    0.00    0.00    2.06    0.00    0.00    0.00   93.81
09:10:52 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:10:52 PM   14    3.88    0.00    6.80    0.00    0.00   12.62    0.00    0.00    0.00   76.70
09:10:52 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:10:52 PM   16   17.82    0.00    8.91    0.00    0.00   15.84    0.00    0.00    0.00   57.43
09:10:52 PM   17    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:10:52 PM   18    2.06    0.00    6.19    0.00    0.00   12.37    0.00    0.00    0.00   79.38
09:10:52 PM   19   28.87    0.00   28.87    0.00    0.00    5.15    0.00    0.00    0.00   37.11
09:10:52 PM   20    2.97    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   91.09
09:10:52 PM   21    4.04    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   92.93
09:10:52 PM   22    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
09:10:52 PM   23    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:10:52 PM   24    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:10:52 PM   25    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:10:52 PM   26    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:10:52 PM   27    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:10:52 PM   28    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:10:52 PM   29    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:10:52 PM   30    1.98    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   93.07
09:10:52 PM   31    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:10:52 PM   32    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
09:10:52 PM   33    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
09:10:52 PM   34    1.98    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   94.06
09:10:52 PM   35    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:10:52 PM   36    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:10:52 PM   37    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:10:52 PM   38    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
09:10:52 PM   39    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98

09:10:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:10:53 PM  all    2.15    0.00    4.22    0.00    0.00    2.12    0.00    0.00    0.00   91.52
09:10:53 PM    0    0.97    0.00    6.80    0.00    0.00    5.83    0.00    0.00    0.00   86.41
09:10:53 PM    1    2.91    0.00    4.85    0.00    0.00    8.74    0.00    0.00    0.00   83.50
09:10:53 PM    2    1.04    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   95.83
09:10:53 PM    3    0.00    0.00    0.00    0.00    0.00   12.15    0.00    0.00    0.00   87.85
09:10:53 PM    4    2.11    0.00    2.11    0.00    0.00   10.53    0.00    0.00    0.00   85.26
09:10:53 PM    5    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   98.97
09:10:53 PM    6    4.12    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   89.69
09:10:53 PM    7    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:10:53 PM    8    4.04    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   88.89
09:10:53 PM    9    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:53 PM   10    3.09    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   93.81
09:10:53 PM   11    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:53 PM   12    1.04    0.00    1.04    0.00    0.00    3.12    0.00    0.00    0.00   94.79
09:10:53 PM   13    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:10:53 PM   14    1.01    0.00    4.04    0.00    0.00   11.11    0.00    0.00    0.00   83.84
09:10:53 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:10:53 PM   16   13.40    0.00   10.31    0.00    0.00   14.43    0.00    0.00    0.00   61.86
09:10:53 PM   17    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:10:53 PM   18    2.06    0.00    3.09    0.00    0.00   11.34    0.00    0.00    0.00   83.51
09:10:53 PM   19   31.68    0.00   27.72    0.00    0.00    4.95    0.00    0.00    0.00   35.64
09:10:53 PM   20    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:53 PM   21    4.08    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   93.88
09:10:53 PM   22    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:10:53 PM   23    0.98    0.00    4.90    0.00    0.00    0.00    0.00    0.00    0.00   94.12
09:10:53 PM   24    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   96.91
09:10:53 PM   25    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:10:53 PM   26    3.06    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   93.88
09:10:53 PM   27    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:10:53 PM   28    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:10:53 PM   29    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:53 PM   30    0.00    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   95.88
09:10:53 PM   31    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:10:53 PM   32    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   96.91
09:10:53 PM   33    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:53 PM   34    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:10:53 PM   35    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:10:53 PM   36    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:53 PM   37    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:10:53 PM   38    2.97    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   92.08
09:10:53 PM   39    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

09:10:53 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:10:54 PM  all    2.15    0.00    4.26    0.03    0.00    2.03    0.00    0.00    0.00   91.54
09:10:54 PM    0    3.00    0.00    5.00    0.00    0.00    6.00    0.00    0.00    0.00   86.00
09:10:54 PM    1    2.04    0.00    6.12    0.00    0.00    3.06    0.00    0.00    0.00   88.78
09:10:54 PM    2    1.04    0.00    4.17    0.00    0.00    2.08    0.00    0.00    0.00   92.71
09:10:54 PM    3    0.00    0.00    0.96    0.00    0.00    9.62    0.00    0.00    0.00   89.42
09:10:54 PM    4    1.00    0.00    4.00    0.00    0.00   13.00    0.00    0.00    0.00   82.00
09:10:54 PM    5    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:54 PM    6    4.00    0.00    8.00    0.00    0.00    1.00    0.00    0.00    0.00   87.00
09:10:54 PM    7    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:10:54 PM    8    2.06    0.00    3.09    0.00    0.00    1.03    0.00    0.00    0.00   93.81
09:10:54 PM    9    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:10:54 PM   10    1.02    0.00    4.08    0.00    0.00    2.04    0.00    0.00    0.00   92.86
09:10:54 PM   11    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:10:54 PM   12    3.92    0.00    3.92    0.00    0.00    2.94    0.00    0.00    0.00   89.22
09:10:54 PM   13    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:10:54 PM   14    0.00    0.00    2.08    0.00    0.00   12.50    0.00    0.00    0.00   85.42
09:10:54 PM   15    0.00    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   98.99
09:10:54 PM   16   15.46    0.00   11.34    0.00    0.00   11.34    0.00    0.00    0.00   61.86
09:10:54 PM   17    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:10:54 PM   18    1.09    0.00    2.17    0.00    0.00    8.70    0.00    0.00    0.00   88.04
09:10:54 PM   19   33.68    0.00   23.16    0.00    0.00    4.21    0.00    0.00    0.00   38.95
09:10:54 PM   20    1.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
09:10:54 PM   21    4.08    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   92.86
09:10:54 PM   22    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:10:54 PM   23    0.00    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   94.95
09:10:54 PM   24    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:10:54 PM   25    0.00    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   94.95
09:10:54 PM   26    1.98    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   94.06
09:10:54 PM   27    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:54 PM   28    2.97    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   93.07
09:10:54 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:10:54 PM   30    3.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   91.00
09:10:54 PM   31    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
09:10:54 PM   32    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:10:54 PM   33    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:54 PM   34    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:10:54 PM   35    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:54 PM   36    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:10:54 PM   37    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:54 PM   38    2.04    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   93.88
09:10:54 PM   39    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

09:10:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:10:55 PM  all    2.34    0.00    4.51    0.00    0.00    1.99    0.00    0.00    0.00   91.15
09:10:55 PM    0    2.97    0.00    6.93    0.00    0.00    2.97    0.00    0.00    0.00   87.13
09:10:55 PM    1    1.94    0.00    3.88    0.00    0.00    9.71    0.00    0.00    0.00   84.47
09:10:55 PM    2    1.00    0.00    5.00    0.00    0.00    6.00    0.00    0.00    0.00   88.00
09:10:55 PM    3    1.98    0.00    3.96    0.00    0.00    3.96    0.00    0.00    0.00   90.10
09:10:55 PM    4    1.04    0.00    5.21    0.00    0.00   10.42    0.00    0.00    0.00   83.33
09:10:55 PM    5    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:55 PM    6    5.26    0.00    7.37    0.00    0.00    0.00    0.00    0.00    0.00   87.37
09:10:55 PM    7    1.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
09:10:55 PM    8    1.01    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   93.94
09:10:55 PM    9    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:10:55 PM   10    3.09    0.00    5.15    0.00    0.00    1.03    0.00    0.00    0.00   90.72
09:10:55 PM   11    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:10:55 PM   12    1.05    0.00    3.16    0.00    0.00    1.05    0.00    0.00    0.00   94.74
09:10:55 PM   13    0.99    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   94.06
09:10:55 PM   14    2.04    0.00    4.08    0.00    0.00    9.18    0.00    0.00    0.00   84.69
09:10:55 PM   15    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:10:55 PM   16   13.86    0.00   11.88    0.00    0.00   14.85    0.00    0.00    0.00   59.41
09:10:55 PM   17    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:10:55 PM   18    4.21    0.00    3.16    0.00    0.00    7.37    0.00    0.00    0.00   85.26
09:10:55 PM   19   27.72    0.00   23.76    0.00    0.00    9.90    0.00    0.00    0.00   38.61
09:10:55 PM   20    3.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
09:10:55 PM   21    5.15    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   90.72
09:10:55 PM   22    2.97    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   93.07
09:10:55 PM   23    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:10:55 PM   24    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:10:55 PM   25    2.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
09:10:55 PM   26    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:55 PM   27    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:10:55 PM   28    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:10:55 PM   29    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:10:55 PM   30    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:10:55 PM   31    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:10:55 PM   32    0.99    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   94.06
09:10:55 PM   33    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:10:55 PM   34    2.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.94
09:10:55 PM   35    0.99    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   94.06
09:10:55 PM   36    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:10:55 PM   37    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:10:55 PM   38    0.00    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   96.84
09:10:55 PM   39    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05

09:10:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:10:56 PM  all    2.23    0.00    4.45    0.00    0.00    1.92    0.00    0.00    0.00   91.39
09:10:56 PM    0    2.06    0.00    5.15    0.00    0.00    4.12    0.00    0.00    0.00   88.66
09:10:56 PM    1    3.81    0.00    2.86    0.00    0.00    9.52    0.00    0.00    0.00   83.81
09:10:56 PM    2    2.94    0.00    3.92    0.98    0.00    5.88    0.00    0.00    0.00   86.27
09:10:56 PM    3    0.00    0.00    4.17    0.00    0.00    1.04    0.00    0.00    0.00   94.79
09:10:56 PM    4    2.13    0.00    3.19    0.00    0.00    7.45    0.00    0.00    0.00   87.23
09:10:56 PM    5    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   96.91
09:10:56 PM    6    3.96    0.00    7.92    0.00    0.00    0.99    0.00    0.00    0.00   87.13
09:10:56 PM    7    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:56 PM    8    2.06    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   93.81
09:10:56 PM    9    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:10:56 PM   10    1.04    0.00    6.25    0.00    0.00    0.00    0.00    0.00    0.00   92.71
09:10:56 PM   11    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:10:56 PM   12    3.03    0.00    4.04    0.00    0.00    2.02    0.00    0.00    0.00   90.91
09:10:56 PM   13    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:56 PM   14    1.02    0.00    4.08    0.00    0.00    9.18    0.00    0.00    0.00   85.71
09:10:56 PM   15    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:10:56 PM   16   17.14    0.00    8.57    0.00    0.00   16.19    0.00    0.00    0.00   58.10
